CustomerID,Recency,Frequency,Monetary,churn_risk,segment,top_reason,action_code
15743,15,4,775.96,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15744,77,1,34.8,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15745,18,4,1094.5900000000001,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15746,133,1,196.88,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15747,12,9,2499.81,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15748,39,3,609.81,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15749,234,3,44534.3,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15750,2,18,6452.991,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15751,460,11,1380.44,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15752,39,9,3924.91,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15753,304,1,79.2,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15754,50,9,3037.61,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15755,9,17,5993.12,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15756,60,4,528.01,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15757,65,6,2940.36,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15758,24,1,205.25,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15759,217,7,830.9300000000001,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15760,630,2,13916.34,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15761,442,1,143.05,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15762,64,2,583.75,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15763,31,2,1086.92,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15764,87,8,4503.08,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15765,666,1,370.63,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15766,63,3,831.0600000000001,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15768,115,34,15308.89,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15769,6,46,88612.52,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15770,612,1,321.45,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15771,603,3,1006.54,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15772,417,1,280.88,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15773,5,2,774.52,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15774,68,6,1288.34,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15775,244,2,150.5,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15776,132,1,241.62,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15777,240,7,1762.6100000000001,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15778,430,1,307.95000000000005,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15779,462,2,124.08000000000001,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15780,183,3,475.28000000000003,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15781,24,3,345.46000000000004,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15782,9,4,4014.1,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15783,10,1,246.3,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15784,467,2,848.33,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15785,32,16,5969.93,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15786,45,5,8501.62,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15787,25,3,933.26,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15788,508,1,221.83,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15789,357,6,1962.01,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15790,9,1,218.75,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15791,43,5,3608.34,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15792,399,2,933.84,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15793,14,8,2399.57,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15794,735,2,777.0,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15795,149,8,1979.8700000000001,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15796,0,17,5171.63,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15797,112,6,2821.08,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15798,492,3,1535.37,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15799,75,4,1421.34,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15800,106,7,1227.07,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15801,45,3,1063.95,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15802,142,1,451.42,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15803,50,4,1929.66,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15804,0,13,4206.39,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15805,22,30,10148.93,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15806,45,3,784.58,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15807,49,5,1817.52,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15808,305,21,17180.25,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15809,35,7,1274.44,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15810,78,8,2999.04,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15811,21,7,3486.15,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15812,106,12,5201.47,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15813,207,2,1303.9099999999999,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15814,16,6,2634.44,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15815,63,5,2100.6,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15816,541,2,144.15,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15817,420,3,2766.4,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15818,587,1,340.5,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15819,48,10,3934.79,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15820,319,1,206.98,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15821,43,2,570.96,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15822,2,6,1840.06,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15823,371,3,3882.17,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15824,452,2,890.94,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15825,171,1,532.94,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15826,55,4,2598.28,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15827,72,28,3603.14,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15828,374,1,1108.82,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15829,98,2,636.14,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15830,37,1,576.0,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15831,57,3,794.64,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15832,253,1,836.79,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15833,737,1,80.4,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15834,69,7,3764.39,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15835,43,4,954.09,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15836,49,1,137.37,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15837,64,2,777.01,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15838,10,34,73205.5,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15839,32,3,1048.49,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15840,58,2,355.56,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15841,72,9,2742.41,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15842,392,2,548.8000000000001,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15843,303,1,118.95,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15844,45,1,130.73999999999998,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15845,17,11,4426.28,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15846,384,1,107.01,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15847,37,5,822.57,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15848,621,1,137.99,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15850,18,6,1006.75,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15851,526,1,109.73,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15852,186,3,257.26,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15853,51,1,110.8,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15854,3,21,5578.28,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15855,136,6,1052.72,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15856,3,52,32275.95,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15857,18,2,570.48,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15858,15,13,3552.41,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15859,431,1,438.46,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15860,40,17,2361.3,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15861,11,12,4369.2,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15862,7,13,2512.29,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15863,25,5,355.1,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15864,21,7,2180.76,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15865,40,5,2241.42,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15866,100,1,211.89,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15867,4,31,8923.3,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15868,582,1,94.53,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15869,276,3,321.11,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15870,32,4,857.46,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15871,436,1,33.099999999999994,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15872,14,4,729.25,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15873,499,4,313.91999999999996,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15874,63,21,11284.76,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15875,645,1,108.52,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15876,408,2,1449.14,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15877,1,2,490.33,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15878,561,2,330.77,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15879,403,4,1137.8,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15880,368,1,329.03,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15881,311,5,501.39,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15882,198,8,1124.66,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15883,1,2,396.48,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15884,431,2,244.60000000000002,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15885,92,15,1951.82,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15886,59,4,1052.8700000000001,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15887,406,3,1027.15,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15888,80,3,429.16,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15889,156,8,1427.6,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15890,394,5,535.65,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15891,226,1,511.68,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15892,668,1,128.2,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15893,481,1,305.28000000000003,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15894,252,2,258.25,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15895,149,1,179.17,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15897,193,2,208.59,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15898,0,25,4996.45,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15899,368,1,56.25,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15900,23,4,886.57,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15901,16,7,687.72,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15902,379,1,145.01,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15903,9,12,8939.84,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15904,7,1,164.68,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15905,542,1,114.69,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15906,19,10,2530.19,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15907,3,3,882.72,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15908,490,2,758.62,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15909,173,1,191.94,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15910,0,15,2661.17,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15911,623,8,1700.24,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15912,177,9,1074.7,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15913,533,1,6.300000000000001,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15914,377,2,205.99,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15915,401,1,364.45,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15916,15,13,3145.2400000000002,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15917,247,5,530.17,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15918,190,3,582.88,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15919,19,2,525.69,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15920,153,9,569.14,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15921,172,4,775.26,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15922,372,1,369.5,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15923,372,1,127.08,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15924,730,1,102.82,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15925,193,1,207.15,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15926,541,1,134.44,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15927,646,1,106.54,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15928,655,1,293.53,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15929,643,1,594.0,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15930,66,1,426.63,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15931,427,1,239.9,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15932,3,8,2495.87,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15933,20,3,1107.46,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15934,417,2,2190.66,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15935,238,2,416.86,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15936,378,2,282.79,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15937,63,1,145.35000000000002,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15938,111,9,734.8100000000001,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15939,89,16,9060.39,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15940,310,1,35.8,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15941,636,1,405.0,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15942,133,1,337.44,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15943,649,2,271.28999999999996,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15944,276,4,2164.24,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15945,364,4,646.27,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15946,502,3,2304.18,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15947,82,1,1708.24,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15948,7,3,1509.0900000000001,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15949,16,2,364.72,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15950,31,10,7120.91,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15951,8,3,1013.1700000000001,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15952,33,4,781.91,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15953,14,18,3440.34,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15954,588,1,190.75,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15955,23,22,8085.9800000000005,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15956,550,2,617.6,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15957,31,3,921.25,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15958,73,4,462.12,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15959,681,3,542.89,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15960,373,4,410.95,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15961,378,1,451.28999999999996,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15962,448,1,289.48,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15963,19,2,470.76,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15964,662,1,269.21000000000004,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15965,16,13,2771.94,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15966,450,1,426.53,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15967,22,12,2966.0,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15968,387,1,404.55,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15969,2,5,1127.05,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15970,303,2,1017.3199999999999,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15971,17,18,5902.83,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15972,455,5,1769.33,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15973,366,3,680.62,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15974,38,7,3442.15,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15975,83,1,371.01,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15976,164,6,1694.41,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15977,16,2,1054.73,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15978,76,3,3279.42,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15979,602,1,329.21999999999997,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15980,88,7,6543.68,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15981,24,21,9362.77,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15982,604,1,324.51,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15983,21,8,3110.37,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15984,2,30,8393.02,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15985,122,7,2715.28,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15986,29,2,354.42,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15987,11,8,1535.99,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15988,18,3,738.89,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15989,375,2,368.31,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15990,43,7,1997.75,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15991,533,1,150.55,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15992,3,3,896.6,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15993,8,7,2777.67,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15994,54,3,1175.68,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15995,413,1,694.54,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
15996,87,7,1386.4,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15998,36,16,8274.14,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
15999,735,1,20.4,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16000,2,3,12393.7,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16001,380,1,583.39,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16002,624,1,169.21,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16003,29,10,5613.83,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16004,474,5,2146.39,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16005,11,10,2365.4900000000002,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16006,210,2,332.82,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16007,47,7,3053.06,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16008,23,15,5339.13,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16009,21,4,972.11,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16010,245,11,1694.86,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16011,7,29,5601.01,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16012,34,5,2978.59,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16013,3,84,56078.44,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16014,37,5,1100.28,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16015,3,3,704.55,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16016,2,11,2083.4,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16017,46,5,1545.58,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16018,38,4,698.13,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16019,46,27,17329.16,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16020,16,3,851.01,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16021,394,2,487.03,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16022,259,1,602.63,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16023,45,3,719.81,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16024,11,3,483.99,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16025,29,1,439.65999999999997,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16026,42,1,236.09,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16027,91,15,2048.36,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16028,595,1,82.2,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16029,38,107,117763.62,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16030,309,1,331.24,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16031,91,2,547.9,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16032,455,6,1965.72,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16033,5,27,10608.81,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16034,195,6,911.32,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16035,559,1,217.73,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16036,86,4,2556.84,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16037,269,5,1509.3400000000001,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16038,7,3,471.78,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16039,423,2,456.4,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16040,64,7,2416.9,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16041,30,3,3166.4,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16042,21,8,2245.32,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16043,37,8,1856.5900000000001,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16044,434,1,340.84000000000003,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16045,119,8,3434.93,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16046,561,1,235.78,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16047,681,1,107.14,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16048,372,4,818.7900000000001,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16049,39,6,1852.15,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
16050,173,3,300.7,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
16051,681,1,188.44,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
